target	ligand_id	active_raw	affinity_source	affinity_raw	affinity_is_censored	affinity_um	p_affinity	ki_raw	ki_um	ki_is_censored	pki	active_bool
CASR	ZINCnI000002TeXP	yes	EC50_μM	1.8	False	1.8	5.7447274948966935	1.8	1.8	False	5.7447274948966935	True
CASR	ZINCnI000008nyWF	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCnK000003gy1Y	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCnK000008AiIJ	yes	EC50_μM	0.27	False	0.27000000000000002	6.5686362358410122	0.27	0.27000000000000002	False	6.5686362358410122	True
CASR	ZINCnM000003nJTS	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCnN000003ACUG	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCnN000003ACUM	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCnP000003Q2lH	yes	EC50_μM	0.89	False	0.89000000000000001	6.0506099933550876	0.89	0.89000000000000001	False	6.0506099933550876	True
CASR	ZINCnP000003Q31b	yes	EC50_μM	1.4	False	1.3999999999999999	5.8538719643217618	1.4	1.3999999999999999	False	5.8538719643217618	True
CASR	ZINCnR0000042O37	yes	EC50_μM	2.3	False	2.2999999999999998	5.6382721639824069	2.3	2.2999999999999998	False	5.6382721639824069	True
CASR	ZINCnR0000046VTe	yes	EC50_μM	0.74	False	0.73999999999999999	6.1307682802690238	0.74	0.73999999999999999	False	6.1307682802690238	True
CASR	ZINCnT000004kAtH	yes	EC50_μM	6.3	False	6.2999999999999998	5.2006594505464179	6.3	6.2999999999999998	False	5.2006594505464179	True
CASR	ZINCnT000004kgL0	yes	EC50_μM	1.9	False	1.8999999999999999	5.7212463990471711	1.9	1.8999999999999999	False	5.7212463990471711	True
CASR	ZINCoC000000HXXh	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoC000000SvSE	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoD000000ZS7g	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoD0000015r75	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoD0000015rha	yes	EC50_μM	0.89	False	0.89000000000000001	6.0506099933550876	0.89	0.89000000000000001	False	6.0506099933550876	True
CASR	ZINCoD0000016l3F	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoE0000008zFI	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoG000003eC8f	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoH000000y1BA	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoJ0000016Zre	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoM000005lFTi	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoM000005o6zg	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoN000005CqXi	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoP000005PDJu	yes	EC50_μM	4.8	False	4.7999999999999998	5.3187587626244124	4.8	4.7999999999999998	False	5.3187587626244124	True
CASR	ZINCoR000006mMNp	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoS000006rNXJ	yes	EC50_μM	5.8	False	5.7999999999999998	5.2365720064370631	5.8	5.7999999999999998	False	5.2365720064370631	True
CASR	ZINCoT000006Aq87	yes	EC50_μM	0.44	False	0.44	6.3565473235138121	0.44	0.44	False	6.3565473235138121	True
CASR	ZINCoT000006C9kX	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoT000006EbDT	yes	EC50_μM	10.0	False	10	5	10.0	10	False	5	True
CASR	ZINCox000000Li5k	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCoy000003l59J	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpD000001Hwh6	yes	EC50_μM	46.0	False	46	4.3372421683184257	46.0	46	False	4.3372421683184257	True
CASR	ZINCpI000001QgQw	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpL000007zO2Y	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpO000008pvwI	yes	EC50_μM	4.8	False	4.7999999999999998	5.3187587626244124	4.8	4.7999999999999998	False	5.3187587626244124	True
CASR	ZINCpP000008IMNB	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpQ000008SuDI	yes	EC50_μM	2.4	False	2.3999999999999999	5.6197887582883936	2.4	2.3999999999999999	False	5.6197887582883936	True
CASR	ZINCpQ000008Wco5	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpR0000095kRO	yes	EC50_μM	0.34	False	0.34000000000000002	6.4685210829577446	0.34	0.34000000000000002	False	6.4685210829577446	True
CASR	ZINCpR0000098WY4	yes	EC50_μM	0.28	False	0.28000000000000003	6.5528419686577806	0.28	0.28000000000000003	False	6.5528419686577806	True
CASR	ZINCpT000009t4FY	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CASR	ZINCpu000000oq8x	no	EC50_μM	100.0	False	100	4	100.0	100	False	4	False
CNR1	ZINC000003247700	no			False					False		False
CNR1	ZINC000004274872	yes			False					False		True
CNR1	ZINC000011597662	no			False					False		False
CNR1	ZINC000012823397	no			False					False		False
CNR1	ZINC000128725719	no			False					False		False
CNR1	ZINC000129765703	no			False					False		False
CNR1	ZINC000433622875	no			False					False		False
CNR1	ZINC000443856513	no			False					False		False
CNR1	ZINC000463250746	no			False					False		False
CNR1	ZINC000470670889	yes			False					False		True
CNR1	ZINC000472208441	yes			False					False		True
CNR1	ZINC000482214861	no			False					False		False
CNR1	ZINC000482246675	no			False					False		False
CNR1	ZINC000485600051	no			False					False		False
CNR1	ZINC000503674836	no			False					False		False
CNR1	ZINC000506941038	yes			False					False		True
CNR1	ZINC000516526701	no			False					False		False
CNR1	ZINC000518437019	yes			False					False		True
CNR1	ZINC000521509217	yes			False					False		True
CNR1	ZINC000531559552	no			False					False		False
CNR1	ZINC000533474717	no			False					False		False
CNR1	ZINC000534783628	no			False					False		False
CNR1	ZINC000537551486	yes			False					False		True
CNR1	ZINC000538517902	yes			False					False		True
CNR1	ZINC000545662443	yes			False					False		True
CNR1	ZINC000545734765	no			False					False		False
CNR1	ZINC000545813596	yes			False					False		True
CNR1	ZINC000553141949	no			False					False		False
CNR1	ZINC000560834734	no			False					False		False
CNR1	ZINC000574318525	yes			False					False		True
CNR1	ZINC000618737218	yes			False					False		True
CNR1	ZINC000626727005	no			False					False		False
CNR1	ZINC000656437337	yes			False					False		True
CNR1	ZINC000675235971	no			False					False		False
CNR1	ZINC000678649667	no			False					False		False
CNR1	ZINC000680685562	yes			False					False		True
CNR1	ZINC000749087800	yes			False					False		True
CNR1	ZINC000788975729	no			False					False		False
CNR1	ZINC000801267565	no			False					False		False
CNR1	ZINC000851311070	no			False					False		False
CNR1	ZINC000872466978	no			False					False		False
CNR1	ZINC001116891451	no			False					False		False
CNR1	ZINC001341460450	yes			False					False		True
CNR1	ZINC001354696198	no			False					False		False
CNR1	ZINC001435197878	no			False					False		False
CNR1	ZINC001458055901	no			False					False		False
CNR2	BRI-13501	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13505	yes	Ki_uM	0.54	False	0.54000000000000004	6.2676062401770318	0.54	0.54000000000000004	False	6.2676062401770318	True
CNR2	BRI-13508	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13510	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13515	yes	Ki_uM	3.81	False	3.8100000000000001	5.419075024324381	3.81	3.8100000000000001	False	5.419075024324381	True
CNR2	BRI-13516	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13517	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13520	yes	Ki_uM	5.2	False	5.2000000000000002	5.2839966563652006	5.2	5.2000000000000002	False	5.2839966563652006	True
CNR2	BRI-13522	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13523	yes	Ki_uM	1.59	False	1.5900000000000001	5.7986028756795482	1.59	1.5900000000000001	False	5.7986028756795482	True
CNR2	BRI-13525	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13528	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13530	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13533	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13538	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13540	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13544	yes	Ki_uM	7.78	False	7.7800000000000002	5.1090204030103106	7.78	7.7800000000000002	False	5.1090204030103106	True
CNR2	BRI-13546	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13548	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13559	yes	Ki_uM	4.25	False	4.25	5.3716110699496884	4.25	4.25	False	5.3716110699496884	True
CNR2	BRI-13565	yes	Ki_uM	3.77	False	3.77	5.4236586497942074	3.77	3.77	False	5.4236586497942074	True
CNR2	BRI-13566	yes	Ki_uM	4.04	False	4.04	5.3936186348893953	4.04	4.04	False	5.3936186348893953	True
CNR2	BRI-13567	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13570	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13572	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13574	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13576	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13578	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13579	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13580	yes	Ki_uM	6.92	False	6.9199999999999999	5.1598939055432425	6.92	6.9199999999999999	False	5.1598939055432425	True
CNR2	BRI-13594	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13595	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13599	yes	Ki_uM	2.44	False	2.4399999999999999	5.6126101736612704	2.44	2.4399999999999999	False	5.6126101736612704	True
CNR2	BRI-13604	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13609	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13610	yes	Ki_uM	4.17	False	4.1699999999999999	5.3798639450262424	4.17	4.1699999999999999	False	5.3798639450262424	True
CNR2	BRI-13615	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13619	yes	Ki_uM	0.11	False	0.11	6.9586073148417746	0.11	0.11	False	6.9586073148417746	True
CNR2	BRI-13625	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13626	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13633	yes	Ki_uM	1.53	False	1.53	5.8153085691824016	1.53	1.53	False	5.8153085691824016	True
CNR2	BRI-13634	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13639	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13642	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13644	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13647	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13650	yes	Ki_uM	12.2	False	12.199999999999999	4.9136401693252516	12.2	12.199999999999999	False	4.9136401693252516	True
CNR2	BRI-13651	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13657	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13661	yes	Ki_uM	4.37	False	4.3700000000000001	5.3595185630295781	4.37	4.3700000000000001	False	5.3595185630295781	True
CNR2	BRI-13663	yes	Ki_uM	14.5	False	14.5	4.8386319977650256	14.5	14.5	False	4.8386319977650256	True
CNR2	BRI-13665	yes	Ki_uM	0.82	False	0.81999999999999995	6.0861861476162833	0.82	0.81999999999999995	False	6.0861861476162833	True
CNR2	BRI-13668	yes	Ki_uM	4.78	False	4.7800000000000002	5.3205721033878808	4.78	4.7800000000000002	False	5.3205721033878808	True
CNR2	BRI-13673	yes	Ki_uM	3.66	False	3.6600000000000001	5.436518914605589	3.66	3.6600000000000001	False	5.436518914605589	True
CNR2	BRI-13677	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13681	yes	Ki_uM	1.86	False	1.8600000000000001	5.7304870557820839	1.86	1.8600000000000001	False	5.7304870557820839	True
CNR2	BRI-13683	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13684	yes	Ki_uM	7.28	False	7.2800000000000002	5.1378686206869624	7.28	7.2800000000000002	False	5.1378686206869624	True
CNR2	BRI-13691	no	Ki_uM	<40%	True			<40%		True		False
CNR2	BRI-13836	no	Ki_uM	<40%	True			<40%		True		False
DRD3	1_111	no			False					False		False
DRD3	1_131	no			False					False		False
DRD3	1_15	no			False					False		False
DRD3	1_151	no			False					False		False
DRD3	1_168	no			False					False		False
DRD3	1_2	no			False					False		False
DRD3	1_233	no			False					False		False
DRD3	1_2_0	no			False					False		False
DRD3	1_305	no			False					False		False
DRD3	1_36	no			False					False		False
DRD3	1_361	no			False					False		False
DRD3	1_45	no			False					False		False
DRD3	1_53	no			False					False		False
DRD3	1_537	no			False					False		False
DRD3	1_549	no			False					False		False
DRD3	1_67	no			False					False		False
DRD3	1_84	no			False					False		False
DRD3	1_9	no			False					False		False
DRD3	2_1	yes			False					False		True
DRD3	2_107	yes			False					False		True
DRD3	2_110	no			False					False		False
DRD3	2_142	yes			False					False		True
DRD3	2_161	yes			False					False		True
DRD3	2_215	no			False					False		False
DRD3	2_239	no			False					False		False
DRD3	2_25	yes			False					False		True
DRD3	2_252	no			False					False		False
DRD3	2_256	yes			False					False		True
DRD3	2_33	no			False					False		False
DRD3	2_35	no			False					False		False
DRD3	2_36	no			False					False		False
DRD3	2_66	yes			False					False		True
DRD3	2_97	no			False					False		False
DRD4	ZINC000023991615	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000026473483	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000065939558	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000067715288	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000068920681	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000072898724	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000080960073	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000080960915	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000085334606	yes	Ki_nM	6810	False	6.8099999999999996	5.1668528880872149	6810	6.8099999999999996	False	5.1668528880872149	True
DRD4	ZINC000092642352	yes	Ki_nM	820	False	0.81999999999999995	6.0861861476162833	820	0.81999999999999995	False	6.0861861476162833	True
DRD4	ZINC000102930897	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000112717206	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000112857579	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000114729400	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000117348217	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000119410297	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000127859549	yes	Ki_nM	260	False	0.26000000000000001	6.5850266520291818	260	0.26000000000000001	False	6.5850266520291818	True
DRD4	ZINC000128122168	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000128472643	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000128927868	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000130532671	yes	Ki_nM	320	False	0.32000000000000001	6.4948500216800937	320	0.32000000000000001	False	6.4948500216800937	True
DRD4	ZINC000131555915	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000135488461	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000135539613	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000151228439	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000154146881	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000155613934	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000155719879	yes	Ki_nM	460	False	0.46000000000000002	6.3372421683184257	460	0.46000000000000002	False	6.3372421683184257	True
DRD4	ZINC000159509070	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000159533726	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000162663443	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000162847633	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000163793821	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000176752603	yes	Ki_nM	300	False	0.29999999999999999	6.5228787452803374	300	0.29999999999999999	False	6.5228787452803374	True
DRD4	ZINC000177973904	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000179028195	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000180191350	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000185084297	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000185158323	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000185593526	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000191583186	yes	Ki_nM	1390	False	1.3899999999999999	5.856985199745905	1390	1.3899999999999999	False	5.856985199745905	True
DRD4	ZINC000195335838	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000236835221	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000237938360	yes	Ki_nM	180	False	0.17999999999999999	6.7447274948966935	180	0.17999999999999999	False	6.7447274948966935	True
DRD4	ZINC000245899191	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000246954730	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000247398558	yes	Ki_nM	210	False	0.20999999999999999	6.6777807052660805	210	0.20999999999999999	False	6.6777807052660805	True
DRD4	ZINC000247477468	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000248536951	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000248909028	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000251658325	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000253552236	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000264073851	yes	Ki_nM	1540	False	1.54	5.8124792791635373	1540	1.54	False	5.8124792791635373	True
DRD4	ZINC000265066748	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000265162697	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000265738616	yes	Ki_nM	2240	False	2.2400000000000002	5.6497519816658368	2240	2.2400000000000002	False	5.6497519816658368	True
DRD4	ZINC000266211012	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000267294321	no	Ki_nM	n.d.	False			n.d.		False		False
DRD4	ZINC000268141382	yes	Ki_nM	560	False	0.56000000000000005	6.2518119729937993	560	0.56000000000000005	False	6.2518119729937993	True
DRD4	ZINC000269834111	no	Ki_nM	n.d.	False			n.d.		False		False
